TransactionID,UserID,ProductID,Timestamp,Amount
372,976,8,2024-08-26 08:03:52,262.38
539,546,358,2024-12-19 19:24:28,379.48
747,695,315,2024-05-20 12:37:31,237.26
899,757,207,2024-05-22 10:31:48,436.84
1019,655,103,2024-09-30 04:00:36,466.76
1049,907,409,2024-08-19 07:59:31,357.55
1164,130,307,2025-03-03 10:37:13,342.26
1262,559,99,2024-11-19 14:37:15,393.23
1286,624,303,2025-02-02 22:32:23,432.45
1683,1,73,2024-05-23 14:04:41,408.3
1836,420,288,2024-05-25 23:27:50,477.79
97,792,159,2024-07-13 22:20:20,286.34
226,194,43,2024-06-08 15:33:37,493.39
260,421,95,2024-11-09 08:02:58,51.88
737,547,401,2024-05-28 03:33:34,391.89
879,976,242,2024-09-27 11:42:38,69.27
1140,789,11,2024-08-28 22:43:41,348.98
1238,334,293,2024-09-03 14:21:58,248.1
1372,857,312,2024-12-26 22:15:07,234.18
1712,185,19,2024-03-31 01:47:10,293.26
1810,386,242,2025-01-26 13:04:00,252.43
181,429,23,2025-01-21 07:55:20,221.83
204,631,396,2024-10-18 15:46:49,469.33
354,329,212,2025-01-05 22:32:30,99.66
379,408,264,2025-02-06 19:48:13,440.75
458,665,423,2025-02-04 11:06:31,404.97
465,180,283,2024-05-13 02:27:46,13.09
476,694,159,2024-12-16 08:25:48,267.23
643,228,243,2024-12-17 19:50:25,283.05
1099,350,118,2024-10-07 16:52:18,50.33
1639,107,254,2025-01-31 11:03:00,321.99
1687,301,321,2025-01-10 03:46:29,220.72
158,916,417,2025-01-07 07:37:40,455.15
274,359,79,2024-06-13 19:53:02,81.9
280,891,386,2024-11-14 07:59:26,329.33
511,123,463,2024-06-10 05:05:20,406.81
825,746,80,2024-12-15 18:25:55,384.32
886,455,350,2024-05-24 05:18:56,78.91
1419,638,101,2024-07-26 02:22:06,275.66
103,304,87,2024-11-02 19:20:37,402.18
142,152,219,2024-09-04 05:50:07,351.53
205,855,159,2024-04-13 16:35:59,279.6
425,42,215,2024-04-29 08:33:14,78.59
435,142,409,2024-12-18 01:45:26,113.74
490,22,4,2025-01-15 00:46:20,498.3
613,696,389,2024-05-12 05:39:04,76.04
711,719,430,2024-03-25 02:44:37,43.28
766,46,171,2024-10-03 09:58:57,353.11
829,755,377,2024-10-06 16:32:54,213.19
1032,484,256,2024-06-05 22:37:48,103.16
1131,870,214,2024-10-25 21:14:11,180.5
1535,793,300,2024-09-10 22:28:57,160.59
1563,543,411,2024-09-29 07:26:22,480.28
1796,737,45,2024-06-18 06:34:46,433.36
190,472,362,2024-11-12 05:05:32,166.31
751,930,107,2024-06-25 06:22:07,19.0
854,873,299,2024-03-27 11:52:24,458.9
909,428,360,2024-12-13 12:36:49,425.75
1111,567,299,2025-01-21 23:27:55,448.66
1432,702,350,2024-06-24 04:27:31,107.81
1450,12,1,2024-08-14 20:29:06,435.71
1676,228,212,2024-12-15 02:03:37,291.59
1782,526,40,2024-04-28 03:20:47,381.08
64,68,486,2024-10-31 04:25:01,445.32
201,673,268,2024-12-05 18:45:24,239.9
487,153,43,2024-11-07 09:29:14,107.05
791,256,108,2024-12-11 08:59:19,118.81
1120,73,140,2024-08-26 23:47:57,287.15
1411,286,338,2025-03-14 05:52:44,283.33
405,232,407,2024-12-01 12:44:17,22.91
541,571,157,2025-03-01 14:36:12,348.35
566,187,315,2024-10-23 12:52:19,95.9
654,48,464,2024-05-21 07:25:46,20.99
683,556,337,2024-09-24 02:52:09,110.8
906,39,385,2024-11-06 01:10:42,221.67
953,552,113,2024-05-16 11:48:24,492.92
1758,930,189,2024-12-28 10:45:02,127.73
1817,525,224,2024-05-26 10:53:06,127.88
1912,863,61,2024-05-30 16:38:08,219.53
376,689,154,2025-02-25 18:17:33,399.3
380,717,130,2024-07-12 02:17:09,44.8
743,220,195,2025-01-29 09:14:41,344.79
928,61,196,2024-04-03 23:23:27,157.18
960,778,26,2024-11-15 07:15:07,65.32
962,56,396,2024-05-14 14:58:38,238.44
1146,43,375,2024-05-18 07:27:32,114.98
1155,661,117,2024-06-24 23:28:33,80.32
1447,609,11,2024-04-22 11:48:11,205.34
1698,707,314,2025-01-09 17:12:10,71.97
1719,154,428,2024-10-11 20:02:07,325.06
166,928,97,2024-04-03 11:48:57,29.93
235,593,183,2024-08-24 04:20:00,110.38
319,2,64,2025-01-20 15:26:00,202.03
644,110,118,2024-11-26 02:19:33,212.24
837,779,131,2024-10-26 06:49:34,397.98
959,673,177,2025-03-01 11:34:16,321.11
979,623,383,2024-04-23 02:41:34,150.82
998,999,23,2025-03-02 19:11:39,312.3
1043,920,328,2024-06-28 10:37:55,384.61
1117,416,386,2025-01-24 21:54:00,60.08
1200,839,325,2024-06-22 09:55:53,77.21
1255,205,188,2024-05-21 09:44:58,40.1
1285,742,439,2024-06-12 13:39:38,260.3
1300,738,427,2024-09-08 01:04:22,136.82
1510,820,133,2024-12-30 09:31:15,57.14
1975,725,172,2024-09-18 07:31:33,332.43
1990,527,479,2025-02-13 21:55:50,120.8
193,502,111,2025-01-21 05:48:26,490.81
322,342,158,2025-02-04 12:09:38,125.59
483,268,498,2024-07-05 22:19:41,440.1
608,659,465,2024-10-27 17:11:27,139.32
1007,576,301,2025-02-03 15:55:15,132.07
1204,706,327,2024-11-23 03:22:10,311.88
1438,732,385,2024-06-28 10:37:58,370.51
1474,750,468,2024-09-17 23:07:44,27.9
1539,882,497,2025-01-21 13:26:49,48.96
284,10,72,2024-11-25 15:04:15,300.62
355,267,302,2025-01-26 14:02:11,296.33
596,527,137,2024-04-05 16:04:28,211.37
1028,862,438,2024-06-19 18:00:28,12.43
1356,825,31,2024-10-23 04:20:52,219.49
1405,902,27,2024-04-21 20:01:36,486.51
1466,507,219,2024-11-16 15:10:49,16.52
1562,35,490,2024-12-13 10:44:33,65.81
1664,728,120,2025-03-03 05:06:34,195.92
78,886,233,2024-10-07 00:11:20,84.19
467,129,77,2024-06-22 12:17:08,95.93
754,154,125,2024-11-14 05:26:03,357.18
765,713,222,2024-04-24 23:06:31,49.3
852,527,466,2024-05-04 21:56:00,391.02
980,164,373,2024-12-28 13:59:23,295.2
1339,62,162,2024-11-19 07:22:48,72.6
1494,458,44,2024-04-06 03:10:20,78.02
1640,938,58,2025-02-26 17:15:04,29.16
1685,979,17,2024-09-10 06:15:15,492.08
1804,275,105,2024-10-10 21:16:24,269.9
1882,313,322,2024-11-08 08:05:53,240.93
1969,422,198,2024-09-27 21:00:26,249.11
1982,21,168,2024-05-19 07:37:42,425.57
234,792,255,2025-03-06 18:35:52,162.58
459,208,170,2025-01-05 03:30:35,229.66
877,852,383,2025-03-08 12:45:56,395.1
1505,628,484,2024-12-03 05:14:41,150.28
1572,581,400,2024-06-19 05:40:08,450.09
1588,284,194,2025-01-07 22:18:20,194.56
1815,330,271,2024-06-18 03:51:16,97.02
1851,893,12,2025-01-21 20:11:50,257.08
1895,976,474,2024-07-24 17:41:27,358.5
147,644,94,2024-11-18 23:34:43,361.48
185,361,275,2025-03-13 04:33:00,213.88
187,649,105,2024-08-15 00:41:40,455.48
365,345,432,2025-01-25 23:24:22,235.01
601,360,3,2025-01-31 20:45:58,425.48
778,610,429,2025-03-17 15:19:27,236.12
845,7,230,2024-08-10 08:27:06,434.78
963,475,275,2024-10-04 05:20:49,209.44
1151,467,457,2025-02-07 10:46:32,18.32
1236,800,174,2024-12-08 10:24:13,173.82
1243,549,214,2025-03-02 17:23:06,139.17
1346,254,32,2024-07-08 09:54:48,473.15
1545,637,247,2024-04-13 12:08:13,215.6
1754,555,237,2024-05-20 04:03:49,89.7
1964,651,218,2024-10-05 00:19:06,325.49
73,956,282,2025-02-08 17:08:47,150.61
414,745,114,2024-04-16 22:02:32,364.13
518,173,300,2024-04-02 20:43:51,343.28
540,250,410,2024-10-16 14:49:47,197.39
549,829,32,2024-11-02 01:23:07,129.5
616,28,14,2024-11-14 07:19:14,327.18
667,87,479,2024-12-26 19:20:58,459.03
676,102,478,2024-03-31 18:07:05,495.53
844,439,18,2025-03-07 23:58:52,386.69
1101,79,279,2024-11-11 12:12:32,46.57
1233,0,485,2024-09-27 19:02:06,101.49
1235,347,147,2024-11-16 16:31:18,457.7
1263,48,251,2024-10-02 07:43:38,239.31
1341,849,33,2024-11-22 23:53:31,217.18
1439,290,313,2024-04-05 12:58:32,139.62
1580,53,376,2024-04-24 04:21:10,438.07
1626,523,340,2024-08-11 23:05:56,378.2
1672,290,255,2024-11-30 09:26:05,293.1
1718,78,298,2024-09-06 11:37:24,178.65
1812,591,267,2024-09-21 12:20:42,487.51
1936,97,31,2024-08-07 19:00:29,494.77
81,189,113,2024-08-08 23:00:18,164.19
136,139,329,2024-12-11 11:16:56,403.19
374,128,151,2024-06-23 10:35:43,228.86
628,373,279,2024-12-26 08:46:04,152.95
720,429,482,2024-10-04 18:26:46,226.84
1059,871,31,2024-10-13 13:12:43,187.29
1156,316,174,2024-12-12 09:59:23,377.17
351,299,70,2024-05-26 00:33:25,148.15
606,295,39,2024-03-24 15:58:24,127.82
839,983,322,2025-01-21 09:37:35,243.44
1671,988,126,2024-04-04 09:30:28,211.9
512,917,339,2024-12-13 01:12:12,42.67
715,985,333,2025-02-04 07:07:20,134.79
809,65,250,2024-05-19 13:53:26,312.2
1314,410,215,2025-03-05 01:13:49,141.06
1667,858,77,2025-01-03 01:36:52,394.46
1775,364,144,2024-07-09 19:35:42,116.83
1799,828,355,2024-11-24 15:45:58,405.4
1825,638,147,2024-07-29 10:42:21,316.68
1997,775,208,2024-11-09 15:53:18,243.97
638,755,281,2024-08-31 01:37:52,105.64
847,346,17,2024-09-17 06:57:29,430.12
1158,615,6,2025-01-10 11:40:25,480.52
1279,780,149,2024-08-07 01:15:29,358.78
1767,852,273,2024-07-10 03:46:51,39.09
41,482,412,2025-03-01 21:00:41,424.39
169,487,251,2025-01-17 06:23:30,379.25
382,402,106,2024-11-06 05:08:55,341.81
641,389,71,2025-01-20 22:45:01,179.53
662,599,153,2024-06-18 07:29:26,67.52
861,990,268,2025-01-09 21:33:52,98.36
878,558,116,2025-01-27 18:19:29,149.66
1352,989,333,2025-03-18 03:26:37,145.01
1552,762,66,2024-10-21 16:53:45,299.42
1808,3,314,2024-06-19 13:18:02,304.43
421,904,17,2024-05-16 17:32:02,295.47
586,648,26,2024-08-19 12:30:06,201.38
780,993,499,2025-02-11 21:43:23,344.36
802,185,291,2024-05-13 14:28:03,128.68
898,562,221,2024-09-11 22:05:39,338.85
1084,371,178,2025-01-23 16:02:13,482.71
1113,994,0,2024-04-11 23:38:24,63.18
1293,884,148,2024-12-25 04:04:11,214.28
1316,605,265,2024-04-19 05:10:29,470.57
1515,100,390,2024-05-17 22:39:03,210.46
1599,127,181,2025-02-26 01:48:49,234.12
1612,298,57,2024-12-03 18:56:59,314.91
1730,97,407,2025-02-21 16:55:04,222.27
1731,443,424,2025-01-03 09:41:39,277.4
1924,138,99,2024-07-29 04:39:27,194.55
538,305,430,2024-12-14 02:26:25,495.23
716,550,364,2024-12-15 07:30:36,358.68
718,770,180,2025-03-16 16:13:58,410.49
813,158,16,2024-09-15 13:38:43,455.91
820,405,467,2024-05-15 18:04:29,178.48
1026,266,458,2024-04-04 11:42:47,493.8
1079,742,359,2025-03-11 07:58:55,193.8
1127,69,110,2024-10-29 10:03:35,148.4
1371,149,440,2024-05-13 16:36:05,45.04
1375,317,116,2024-12-02 09:26:26,270.15
1647,322,12,2024-08-30 10:52:22,140.96
1762,786,90,2024-11-05 07:00:14,53.73
1805,266,38,2024-10-09 00:27:51,35.75
1864,292,191,2025-01-13 01:14:10,124.25
560,480,220,2024-05-16 21:05:45,373.95
620,217,415,2024-05-19 19:23:26,202.76
664,413,166,2024-12-28 06:31:05,38.95
731,784,463,2024-05-09 00:21:10,48.93
742,321,147,2024-06-06 15:54:03,203.64
1003,40,302,2025-03-06 06:20:04,307.84
1228,916,458,2024-05-16 18:48:23,77.79
1743,533,392,2025-01-29 15:30:59,318.98
1868,382,304,2024-10-24 01:51:49,232.97
344,371,496,2024-07-08 18:04:11,325.58
694,227,337,2024-07-23 02:47:47,32.58
1025,493,485,2024-07-04 09:57:13,434.31
1141,129,125,2024-04-07 14:11:47,382.06
1182,483,240,2024-07-12 09:34:27,167.73
1304,659,219,2024-06-09 08:37:41,248.75
1330,666,330,2024-05-13 05:16:07,146.79
1622,851,47,2024-07-22 14:50:59,450.6
1677,89,382,2024-10-04 21:56:56,122.92
1684,292,140,2024-11-19 17:28:14,323.16
1961,943,25,2024-12-11 16:19:10,386.08
690,554,159,2024-08-07 11:07:47,376.7
851,675,335,2024-12-25 07:53:05,283.65
1247,290,245,2024-05-06 10:44:01,197.24
1403,711,485,2024-04-24 18:18:30,139.27
1592,352,301,2024-10-30 02:43:43,76.94
1717,475,496,2024-11-24 23:06:12,215.72
1943,73,308,2024-04-24 08:50:30,48.22
21,818,125,2024-07-06 15:46:20,464.65
45,892,357,2024-08-07 17:54:36,76.28
58,210,189,2024-11-12 07:02:57,417.46
339,515,71,2024-08-22 12:31:28,469.17
407,171,214,2024-09-29 17:49:37,261.17
429,658,138,2024-12-20 02:19:51,135.45
543,983,288,2025-01-13 16:53:54,391.32
575,725,298,2025-03-16 06:55:49,345.35
954,912,257,2025-03-19 12:00:55,105.8
1536,733,270,2024-04-26 05:55:07,261.2
1759,966,249,2024-09-05 02:20:43,57.77
1904,500,100,2024-10-07 03:58:03,303.58
109,995,36,2024-08-28 10:17:35,142.5
309,101,495,2024-07-25 21:42:20,415.49
713,605,101,2024-10-25 06:14:44,325.83
846,571,396,2024-04-22 00:43:05,91.36
895,249,222,2024-10-24 15:26:20,144.84
943,525,463,2025-03-17 21:53:10,30.71
1017,705,397,2024-08-26 22:44:21,280.73
1030,411,95,2024-04-18 18:54:47,312.96
1398,518,193,2024-11-25 18:23:15,54.98
1941,322,101,2025-02-04 23:34:42,367.93
416,835,395,2024-07-09 12:20:24,349.67
469,397,127,2024-12-01 13:23:18,192.2
485,931,195,2024-10-27 05:32:03,273.72
1069,482,441,2025-03-24 17:59:05,26.0
1163,531,1,2024-05-20 17:55:06,217.21
1506,666,107,2025-01-24 23:17:45,489.87
1526,17,368,2024-04-04 08:59:43,59.61
1596,76,478,2024-10-21 22:13:31,141.76
1648,874,438,2024-12-27 02:54:38,443.69
1705,225,13,2024-08-24 00:04:17,227.53
179,991,75,2024-10-12 11:42:26,335.29
321,773,196,2024-06-23 23:24:54,249.43
682,472,120,2024-11-12 13:04:20,350.62
781,611,207,2025-03-24 07:22:36,281.56
944,936,339,2024-08-04 20:36:56,404.67
1491,357,386,2024-04-15 02:07:25,187.87
1570,292,376,2024-08-16 18:54:07,390.99
48,79,288,2024-09-18 19:05:27,440.2
131,124,327,2024-12-15 02:50:27,127.12
144,1,264,2024-04-05 18:29:08,30.12
236,887,45,2024-11-20 12:39:40,214.84
439,752,455,2024-09-06 09:42:01,374.67
826,520,487,2024-11-09 02:54:50,442.91
1319,789,284,2025-01-06 06:40:41,350.04
1576,919,271,2025-03-04 23:14:31,219.02
1875,675,486,2024-07-18 19:07:59,253.4
1942,42,190,2024-07-31 04:51:17,401.9
173,86,265,2024-06-07 22:25:36,226.82
622,277,142,2024-04-13 21:34:11,102.89
984,853,188,2024-04-23 01:42:24,230.64
1160,361,413,2024-08-12 07:01:26,406.6
1593,127,188,2025-02-17 05:39:00,162.58
1855,703,26,2024-07-30 23:46:27,422.59
1937,849,417,2024-05-10 12:24:29,73.14
49,863,238,2025-03-23 23:13:08,130.65
89,261,466,2025-03-18 13:43:01,310.61
138,622,394,2024-04-27 18:18:48,130.79
156,876,251,2024-07-31 03:00:10,270.78
172,906,260,2024-04-18 14:22:01,345.33
220,251,280,2024-10-11 20:20:26,391.89
288,108,470,2024-04-09 17:08:06,471.79
356,489,188,2025-02-16 09:15:08,148.17
722,417,207,2024-06-11 12:41:46,454.92
848,810,288,2024-10-15 21:15:43,476.17
940,801,218,2024-05-18 10:58:57,359.96
1192,611,215,2024-05-20 03:24:06,62.81
251,873,392,2024-09-27 09:23:14,373.24
314,313,232,2024-04-17 04:20:37,139.35
594,349,293,2024-10-22 16:49:00,217.66
976,690,69,2024-12-30 20:22:53,12.81
1083,963,168,2024-10-28 09:08:22,28.38
1144,55,473,2024-12-23 17:59:30,264.8
1340,544,60,2024-11-08 21:29:28,122.38
1478,527,140,2025-02-27 10:22:40,149.52
1495,160,170,2025-01-29 20:31:38,463.83
1770,687,315,2024-07-16 13:01:59,264.51
1788,91,450,2025-01-27 22:16:03,280.93
438,248,281,2024-07-02 03:49:19,77.16
698,765,41,2024-09-03 10:09:08,336.03
1217,157,316,2025-01-25 19:13:55,149.19
1327,984,436,2024-05-02 22:14:05,30.47
1389,166,293,2024-07-07 02:58:16,359.29
1433,467,31,2024-11-22 03:00:05,180.72
1476,896,77,2024-12-02 11:17:02,352.42
1901,444,148,2025-01-26 07:44:41,158.81
77,545,377,2024-04-29 09:35:08,180.08
532,397,63,2024-10-21 18:59:55,267.46
660,743,83,2024-06-03 00:27:23,85.63
759,371,456,2024-12-20 00:32:01,443.01
821,715,69,2025-01-26 05:46:51,248.86
911,259,43,2024-09-11 01:15:07,77.81
1070,609,220,2024-12-06 20:24:45,115.27
1075,363,149,2024-12-22 09:12:46,193.88
1253,986,215,2024-09-04 09:43:03,352.09
1631,787,34,2024-05-28 19:19:09,487.13
1763,45,12,2025-01-28 01:42:36,189.02
1773,72,105,2024-12-28 07:20:25,285.58
1834,198,143,2024-05-24 07:21:33,142.92
1970,486,373,2024-07-26 18:50:55,497.14
148,914,363,2024-07-05 01:27:56,193.94
188,3,333,2024-10-17 13:04:09,411.16
211,331,492,2025-02-21 12:28:47,432.94
228,641,2,2025-03-15 04:54:31,17.02
348,311,365,2024-12-21 07:21:26,322.94
431,102,174,2024-05-27 16:11:09,493.7
548,772,12,2024-06-29 07:22:45,60.69
792,400,40,2024-10-28 20:54:46,253.87
903,766,261,2024-11-28 19:19:42,219.93
968,280,218,2024-10-21 13:54:39,250.14
1055,232,357,2024-10-15 01:36:25,191.94
1166,101,484,2024-12-15 16:46:54,128.21
1169,18,491,2024-10-06 05:36:15,415.7
1245,29,28,2024-04-25 11:08:59,366.38
145,407,116,2024-05-27 10:33:47,390.9
268,65,188,2024-05-15 07:59:51,433.98
410,18,360,2024-08-20 20:54:04,328.34
536,683,495,2025-02-11 05:28:27,463.57
544,365,403,2024-04-05 17:24:13,145.48
724,171,474,2024-07-21 23:22:25,246.84
934,705,130,2024-05-04 01:28:02,90.39
1092,920,171,2024-07-03 09:10:33,30.98
1231,17,382,2024-10-26 11:12:48,209.31
1337,977,490,2024-11-24 10:19:10,392.58
1553,57,274,2024-06-06 06:46:44,375.48
1949,145,375,2024-07-13 14:51:54,331.21
8,289,315,2024-09-15 01:49:44,183.06
294,328,150,2025-03-05 20:54:46,369.53
394,818,377,2024-07-15 09:24:13,302.28
501,683,106,2024-06-05 00:37:20,377.97
1008,215,53,2024-07-10 18:43:54,151.95
1179,723,403,2025-03-03 07:39:49,277.99
1409,122,71,2024-05-06 10:10:09,360.99
1564,291,276,2024-12-28 22:50:46,333.57
1727,431,144,2024-03-28 10:25:01,60.88
1897,956,476,2024-12-03 18:25:51,202.83
334,287,299,2024-05-12 13:26:25,396.5
391,343,65,2024-04-11 16:04:09,44.06
477,243,94,2024-05-08 04:09:59,373.53
559,671,422,2025-02-19 23:37:30,492.78
828,614,207,2024-12-07 10:47:33,137.84
1298,953,143,2024-07-29 00:30:33,383.34
1313,646,60,2025-01-15 09:36:41,140.6
1670,599,112,2025-02-06 17:34:01,72.33
1953,848,351,2024-08-06 22:19:21,14.61
38,850,52,2024-11-27 22:38:24,479.27
168,949,106,2025-03-16 01:38:54,267.88
562,230,34,2024-07-13 12:17:07,393.6
787,492,6,2025-03-15 09:36:38,222.86
988,319,376,2024-08-19 18:11:54,355.25
1428,633,22,2024-11-15 07:39:58,317.44
1470,588,148,2025-01-17 05:36:38,469.1
1661,773,448,2024-10-14 23:31:12,109.96
1711,905,295,2024-06-17 01:16:49,65.9
224,358,473,2025-01-18 20:35:35,51.5
577,220,346,2024-12-27 21:03:25,116.07
760,518,472,2024-07-31 09:06:39,149.04
818,466,44,2024-11-23 05:18:12,16.82
945,504,326,2024-12-30 23:37:55,385.38
1345,717,387,2024-05-26 19:46:52,394.86
1559,598,334,2024-09-17 03:34:53,42.81
1689,217,102,2024-05-18 08:36:16,418.24
1742,883,456,2024-03-28 18:23:51,481.29
1766,10,243,2025-01-20 18:04:47,137.99
1832,705,28,2024-07-03 06:43:00,420.12
1889,708,95,2024-04-09 21:53:26,405.54
1913,399,209,2024-10-03 13:22:58,363.7
1919,205,474,2025-01-26 09:34:39,265.63
176,802,402,2025-01-16 23:18:37,36.38
289,412,434,2025-03-22 08:24:18,226.66
313,187,18,2024-09-10 17:37:36,352.71
564,281,55,2024-08-30 10:59:16,111.84
604,465,179,2024-07-23 23:27:50,236.83
632,864,184,2024-04-28 01:43:39,248.79
796,467,149,2024-04-06 08:35:33,409.28
868,848,156,2024-05-09 16:28:39,86.05
931,273,233,2024-11-27 02:58:16,340.37
1207,323,237,2025-02-25 21:49:42,177.6
1638,43,7,2024-06-03 12:24:02,223.67
1737,526,498,2024-08-24 21:28:56,264.13
1917,436,476,2024-07-04 23:53:02,136.15
225,184,60,2025-01-24 17:05:16,80.34
1024,334,233,2024-07-27 04:43:31,308.15
1135,937,269,2024-04-13 02:44:12,190.36
1507,568,211,2025-01-11 09:57:55,174.45
1845,267,462,2025-03-05 13:47:37,419.02
271,497,223,2025-03-14 21:17:10,490.83
297,990,362,2024-07-06 13:17:57,285.55
605,880,169,2024-08-19 03:31:42,331.39
701,299,336,2025-01-08 15:11:12,327.83
1104,855,275,2024-11-01 07:32:27,419.97
1270,480,389,2024-08-15 09:41:30,459.22
1487,67,293,2025-03-08 05:29:30,120.64
1870,804,40,2024-05-31 13:17:06,63.29
1991,418,314,2025-03-18 04:16:28,137.76
57,255,428,2025-01-31 11:15:54,330.84
99,43,428,2024-08-05 23:29:11,383.18
209,271,94,2024-12-03 07:13:39,93.98
1351,195,273,2024-08-02 17:16:11,37.14
1355,809,257,2024-07-22 15:14:11,303.09
1749,922,115,2024-09-12 01:41:02,170.0
1876,437,431,2024-07-24 14:35:20,208.8
1908,681,71,2024-05-14 04:04:27,314.86
122,908,415,2024-11-11 05:05:12,39.23
312,861,432,2025-01-11 17:31:58,114.2
462,351,339,2024-07-28 12:38:26,136.48
652,257,161,2024-11-16 04:08:29,194.32
823,53,127,2024-12-09 18:58:16,93.63
948,502,256,2024-08-04 01:53:59,142.18
971,122,0,2025-01-29 06:05:31,107.31
1393,480,300,2024-08-16 17:18:08,67.0
1459,984,475,2024-05-01 10:22:02,382.23
1496,407,409,2024-12-24 08:27:42,381.84
1699,301,304,2025-01-05 01:18:54,106.54
1842,339,61,2025-02-25 01:00:14,255.61
60,151,151,2024-07-28 00:30:29,469.27
673,630,50,2024-04-02 19:32:13,79.41
700,392,173,2024-11-19 21:34:15,269.18
748,887,228,2025-01-30 08:33:04,17.63
798,777,223,2025-01-11 21:52:06,297.41
994,165,49,2024-08-26 09:03:01,206.81
1187,78,119,2024-11-22 00:56:23,254.89
1779,780,51,2024-05-17 13:22:27,315.27
1837,867,417,2024-11-23 13:25:33,413.95
1860,478,261,2024-08-18 23:58:21,152.43
94,2,7,2024-07-18 17:31:19,127.02
411,867,242,2024-03-28 17:40:45,453.26
422,985,185,2024-06-08 14:07:32,208.99
657,832,96,2025-03-12 10:39:49,121.99
699,94,471,2024-09-14 14:26:36,98.76
807,497,289,2024-06-02 17:32:39,60.67
1109,280,490,2024-10-31 23:45:46,373.21
1172,887,486,2024-10-02 09:07:11,100.19
1189,652,427,2024-11-05 06:28:41,362.65
1283,73,244,2024-05-08 15:00:00,94.37
1426,553,53,2024-04-08 10:43:26,354.15
